Lop;Distanse;Startnr;Kusk;StartMetode;Inntjent;Heste_navn;TidVolte;TidAuto;Bane;Dato;Navn;Id_nr;Reg_Nr;Antstarter;vinnerprosent;Trippelprosent;Galoppprosent;PlasseringSisteStart;sistestart;Trippelform;vinnerform;galoppRisiko;Dagendato;Datosistestart;Antdagersistestart;Formplassering;FormHest;Formfaktordager;FormfaktorTotal;Poemngstartnr
3;2100;8;Kai Johansen;Autostart;336.000;Delicious Dream;1.14,3v;1.12,4a;  Bjerke Travbane ;2018-09-05;Delicious Dream;30088366;578001020135206;37;12.00;39.00;27.00;0;2018-08-01;144.3000000000000;44.4000000000000;99.9000000000000;2018-09-05 13:20:45.727;2018-08-01;35;0;88.8000000000000;0;88.8000000000000;0
3;2100;9;Kristian Malmin;Autostart;299.576;Luxury Tile;1.14,3v;1.12,4a;Bjerke Travbane ;2018-09-05;Luxury Tile (S);30100079;75200211S131326;28;26.00;67.00;7.00;4;2018-08-18;187.6000000000000;72.8000000000000;19.6000000000000;2018-09-05 13:20:45.727;2018-08-18;18;0;240.8000000000000;100;340.8000000000000;0
2;2140;1;Tom Erik Solberg;Volestart;45.000;Hippoline;1.32,5v;1.30,5a;  Klosterskogen Travbane ;2018-09-01;Hippoline;30093565;578001020140350;18;7.00;13.00;56.00;4;2018-08-22;23.4000000000000;12.6000000000000;100.8000000000000;2018-09-01 14:33:38.277;2018-08-22;10;0;-64.8000000000000;100;35.2000000000000;0
2;2140;2;Adrian Solberg Akselsen;Volestart;33.000;Kos Frigga;1.32,8v;1.31,4a;  Klosterskogen Travbane ;2018-09-01;Kos Frigga;30094380;578001020140486;20;0.00;12.00;70.00;0;2018-08-22;24.0000000000000;0.0000000000000;140.0000000000000;2018-09-01 14:33:38.277;2018-08-22;10;0;-116.0000000000000;100;-16.0000000000000;0
2;2140;3;Jan Rune Gaustad;Volestart;23.000;Lykkje Cornelius;1.34,6v;;  Klosterskogen Travbane ;2018-09-01;Lykkje Cornelius;30097318;578001020150091;7;0.00;50.00;29.00;2;2018-07-27;35.0000000000000;0.0000000000000;20.3000000000000;2018-09-01 14:33:38.277;2018-07-27;36;10;14.7000000000000;0;24.7000000000000;0
2;2140;4;Johan Kringeland Eriksen;Volestart;25.000;Hage Odin;1.32,5v;1.31,8a;  Klosterskogen Travbane ;2018-09-01;Hage Odin;30097565;578001020150151;12;0.00;17.00;58.00;0;2018-08-22;20.4000000000000;0.0000000000000;69.6000000000000;2018-09-01 14:33:38.277;2018-08-22;10;0;-49.2000000000000;100;50.8000000000000;0
2;2140;5;Roger Hansen;Volestart;26.045;Maxey Melanin;1.33,2v;1.33,0a;  Klosterskogen Travbane ;2018-09-01;Maxey Melanin;30093116;578001020140191;17;0.00;0.00;47.00;8;2018-08-22;0.0000000000000;0.0000000000000;79.9000000000000;2018-09-01 14:33:38.277;2018-08-22;10;0;-79.9000000000000;100;20.1000000000000;0
2;2140;6;Eirik Høitomt;Volestart;42.000;Solhaugblesa;1.32,2v;1.31,7a;  Klosterskogen Travbane ;2018-09-01;Solhaugblesa;30089540;578001020130538;28;4.00;12.00;68.00;Disk. galopp;2018-08-22;33.6000000000000;11.2000000000000;190.4000000000000;2018-09-01 14:33:38.277;2018-08-22;10;0;-145.6000000000000;100;-45.6000000000000;0
2;2140;7;Dag-Sveinung Dalen;Volestart;41.000;Engas Vesla;1.32,7v;1.30,9a;  Klosterskogen Travbane ;2018-09-01;Engas Vesla;132006;N-05-0164;25;0.00;21.00;60.00;Disk. galopp;2018-08-05;52.5000000000000;0.0000000000000;150.0000000000000;2018-09-01 14:33:38.277;2018-08-05;27;0;-97.5000000000000;0;-97.5000000000000;0
2;2140;8;Eivind Gravdal;Volestart;24.000;Kul Stilling;1.35,0v;1.34,2a;  Klosterskogen Travbane ;2018-09-01;Kul Stilling;30089543;578001020130541;11;0.00;14.00;27.00;0;2018-06-19;15.4000000000000;0.0000000000000;29.7000000000000;2018-09-01 14:33:38.277;2018-06-19;74;0;-14.3000000000000;0;-14.3000000000000;0
2;2160;9;Ole Johan Østre;Volestart;32.806;Kaffelars;1.31,1v;1.35,0a;  Klosterskogen Travbane ;2018-09-01;Kaffelars;30090479;578001020130589;11;17.00;33.00;55.00;8;2018-08-01;36.3000000000000;18.7000000000000;60.5000000000000;2018-09-01 14:33:38.277;2018-08-01;31;0;-5.5000000000000;0;-5.5000000000000;0
7;2040;1;Ole Johan Østre;Autostart;96.050;Happy Dragon;1.17,1v;1.16,0a;Forus Travbane ;2018-09-04;Happy Dragon (DE);30112335;276407000141198;13;15.00;77.00;0.00;3;2018-08-18;100.1000000000000;19.5000000000000;0.0000000000000;2018-09-04 16:27:29.633;2018-08-18;17;10;119.6000000000000;100;239.6000000000000;10
7;2040;2;Marie Øvestad;Autostart;108.000;Candelia Hooves;1.17,1v;1.14,1a;  Forus Travbane ;2018-09-04;Candelia Hooves;30080604;578001020115618;59;0.00;15.00;12.00;0;2018-08-21;88.5000000000000;0.0000000000000;70.8000000000000;2018-09-04 16:27:29.633;2018-08-21;14;0;17.7000000000000;100;127.7000000000000;10
7;2040;3;Eirik Høitomt;Autostart;120.000;El Copero B.R.;1.17,8v;1.14,8a;  Forus Travbane ;2018-09-04;El Copero B.R.;30083367;578001020125261;39;11.00;28.00;28.00;7;2018-08-21;109.2000000000000;42.9000000000000;109.2000000000000;2018-09-04 16:27:29.633;2018-08-21;14;0;42.9000000000000;100;152.9000000000000;10
7;2040;4;Øyvind Hegdal;Autostart;122.500;Sweet Moon;1.17,4v;1.15,5a;  Forus Travbane ;2018-09-04;Sweet Moon;30084404;578001020125462;31;11.00;36.00;6.00;0;2018-07-20;111.6000000000000;34.1000000000000;18.6000000000000;2018-09-04 16:27:29.633;2018-07-20;46;0;127.1000000000000;0;127.1000000000000;0
7;2040;5;Pål Buer;Autostart;123.508;Glennis Attack;1.16,0v;1.15,0a;Forus Travbane ;2018-09-04;Glennis Attack (DE);30113728;DE-140198;8;38.00;62.00;38.00;1;2018-08-21;49.6000000000000;30.4000000000000;30.4000000000000;2018-09-04 16:27:29.633;2018-08-21;14;10;49.6000000000000;100;159.6000000000000;0
7;2040;6;Geir Mikkelsen;Autostart;125.000;Enjoythestar S.C.;1.16,5v;1.15,0a;  Forus Travbane ;2018-09-04;Enjoythestar S.C.;30083234;578001020125221;42;10.00;23.00;43.00;6;2018-08-21;96.6000000000000;42.0000000000000;180.6000000000000;2018-09-04 16:27:29.633;2018-08-21;14;0;-42.0000000000000;100;58.0000000000000;0
7;2040;7;Svein Ove Wassberg;Autostart;132.000;Bella Crown;1.16,4v;1.15,4a;  Forus Travbane ;2018-09-04;Bella Crown;30084217;578001020125428;45;5.00;30.00;36.00;0;2018-08-21;135.0000000000000;22.5000000000000;162.0000000000000;2018-09-04 16:27:29.633;2018-08-21;14;0;-4.5000000000000;100;95.5000000000000;0
7;2040;8;Stine Lode;Autostart;137.015;Call the Judge;1.17,0v;1.14,9a;Forus Travbane ;2018-09-04;Call the Judge (S);30090159;75200211S122434;42;10.00;17.00;14.00;2;2018-08-21;71.4000000000000;42.0000000000000;58.8000000000000;2018-09-04 16:27:29.633;2018-08-21;14;10;54.6000000000000;100;164.6000000000000;0
7;2040;9;Per Vetle Kals;Autostart;127.674;Egon Lobell;1.17,1v;1.15,5a;Forus Travbane ;2018-09-04;Egon Lobell (NL);30101301;528010311110010;16;20.00;47.00;12.00;0;2018-08-25;75.2000000000000;32.0000000000000;19.2000000000000;2018-09-04 16:27:29.633;2018-08-25;10;0;88.0000000000000;100;188.0000000000000;0
7;2040;10;Jimmy Vatland;Autostart;130.000;Lady Toy Star;1.17,6v;1.13,8a;  Forus Travbane ;2018-09-04;Lady Toy Star;30083076;578001020125186;34;6.00;36.00;15.00;6;2018-07-03;122.4000000000000;20.4000000000000;51.0000000000000;2018-09-04 16:27:29.633;2018-07-03;63;0;91.8000000000000;0;91.8000000000000;0
7;2040;11;Jørn Bjaanes;Autostart;139.218;Emmia Sensation;1.16,4v;1.14,4a;  Forus Travbane ;2018-09-04;Emmia Sensation;30089551;578001020135488;14;7.00;21.00;29.00;3;2018-08-21;29.4000000000000;9.8000000000000;40.6000000000000;2018-09-04 16:27:29.633;2018-08-21;14;10;-1.4000000000000;100;108.6000000000000;0
7;2040;12;Rune Wiig;Autostart;158.000;Trusty Sassy;1.17,5v;1.13,5a;  Forus Travbane ;2018-09-04;Trusty Sassy;30088111;578001020135136;38;6.00;23.00;24.00;6;2018-06-17;87.4000000000000;22.8000000000000;91.2000000000000;2018-09-04 16:27:29.633;2018-06-17;79;0;19.0000000000000;0;19.0000000000000;0
8;1609;1;Adrian Solberg Akselsen;Autostart;413.991;Spicy Challenger;1.17,3v;1.11,4a;  Bjerke Travbane ;2018-09-05;Spicy Challenger;30082030;578001020125017;39;34.00;61.00;8.00;0;2018-08-23;237.9000000000000;132.6000000000000;31.2000000000000;2018-09-05 13:48:48.997;2018-08-23;13;0;339.3000000000000;100;449.3000000000000;10
8;1609;2;Tom Erik Solberg;Autostart;389.009;Ny Komet;1.15,3v;1.12,2a;Bjerke Travbane ;2018-09-05;Ny Komet* (S);30094266;75200211S082979;25;28.00;44.00;16.00;0;2017-10-01;110.0000000000000;70.0000000000000;40.0000000000000;2018-09-05 13:48:48.997;2017-10-01;339;0;140.0000000000000;0;150.0000000000000;10
8;1609;3;Åsbjørn Tengsareid;Autostart;538.498;Toto;1.15,2v;1.11,5a;Bjerke Travbane ;2018-09-05;Toto (DK);30092462;208334201000480;50;20.00;34.00;24.00;0;2018-08-18;170.0000000000000;100.0000000000000;120.0000000000000;2018-09-05 13:48:48.997;2018-08-18;18;0;150.0000000000000;100;260.0000000000000;10
8;1609;4;Eirik Høitomt;Autostart;427.454;Support Kindness;1.16,6v;1.12,4a;  Bjerke Travbane ;2018-09-05;Support Kindness;30074298;578001020105791;51;22.00;50.00;12.00;0;2018-08-17;255.0000000000000;112.2000000000000;61.2000000000000;2018-09-05 13:48:48.997;2018-08-17;19;0;306.0000000000000;100;406.0000000000000;0
8;1609;5;Jonas Moberg;Autostart;548.088;Paleo Pride;1.13,8v;1.12,2a;Bjerke Travbane ;2018-09-05;Paleo Pride* (S);30090494;75200211S103182;8;25.00;25.00;50.00;Disk. galopp;2015-07-22;20.0000000000000;20.0000000000000;40.0000000000000;2018-09-05 13:48:48.997;2015-07-22;1141;0;0.0000000000000;0;0.0000000000000;0
8;1609;6;Frode Hamre;Autostart;442.500;Rapide Frecel;1.15,6v;1.13,0a;  Bjerke Travbane ;2018-09-05;Rapide Frecel;30088109;578001020135089;32;28.00;62.00;12.00;1;2018-08-23;198.4000000000000;89.6000000000000;38.4000000000000;2018-09-05 13:48:48.997;2018-08-23;13;10;249.6000000000000;100;359.6000000000000;0
8;1609;7;Vemund Madsen Drolsum;Autostart;479.973;K.W. Tigerlady;1.15,3v;1.12,4a;Bjerke Travbane ;2018-09-05;K.W. Tigerlady (DE);30101517;DE-135580;50;14.00;35.00;2.00;0;2018-08-15;175.0000000000000;70.0000000000000;10.0000000000000;2018-09-05 13:48:48.997;2018-08-15;21;0;235.0000000000000;0;235.0000000000000;0
8;1609;8;Olav Mikkelborg;Autostart;449.166;Gigant Super;1.17,6v;1.13,4a;Bjerke Travbane ;2018-09-05;Gigant Super*;30051043;578001020095017;75;4.00;34.00;11.00;0;2018-06-30;255.0000000000000;30.0000000000000;82.5000000000000;2018-09-05 13:48:48.997;2018-06-30;67;0;202.5000000000000;0;202.5000000000000;0
8;1609;9;Dag-Sveinung Dalen;Autostart;526.000;Sanner Sid;1.15,8v;1.13,3a;  Bjerke Travbane ;2018-09-05;Sanner Sid;30037372;578001020085289;101;13.00;28.00;15.00;6;2018-08-22;282.8000000000000;131.3000000000000;151.5000000000000;2018-09-05 13:48:48.997;2018-08-22;14;0;262.6000000000000;100;362.6000000000000;0
8;1609;10;Hans Chr. Holm;Autostart;530.991;Thai Passion;1.17,5v;1.12,5a;  Bjerke Travbane ;2018-09-05;Thai Passion;30052764;578001020095172;56;9.00;34.00;25.00;0;2018-08-20;190.4000000000000;50.4000000000000;140.0000000000000;2018-09-05 13:48:48.997;2018-08-20;16;0;100.8000000000000;100;200.8000000000000;0
8;1609;11;Kristian Malmin;Autostart;361.500;Enjoythefuture S.C.;1.15,4v;1.12,7a;  Bjerke Travbane ;2018-09-05;Enjoythefuture S.C.;30077593;578001020115213;47;23.00;55.00;21.00;4;2018-08-17;258.5000000000000;108.1000000000000;98.7000000000000;2018-09-05 13:48:48.997;2018-08-17;19;0;267.9000000000000;100;367.9000000000000;0
8;1609;12;Gunnar Austevoll;Autostart;504.940;Jefferson Dotcom;1.14,7v;1.12,4a;  Bjerke Travbane ;2018-09-05;Jefferson Dotcom;30083048;578001020125171;44;15.00;37.00;14.00;4;2018-08-11;162.8000000000000;66.0000000000000;61.6000000000000;2018-09-05 13:48:48.997;2018-08-11;25;0;167.2000000000000;0;167.2000000000000;0
5;2100;1;Jan Inge Drageset;Autostart;194.500;Gyldenlinn;1.27,8v;1.26,3a;  Jarlsberg Travbane ;2018-09-02;Gyldenlinn;30078325;578001020110496;81;3.00;16.00;37.00;5;2018-08-22;129.6000000000000;24.3000000000000;299.7000000000000;2018-09-02 17:40:03.180;2018-08-22;11;0;-145.8000000000000;100;-35.8000000000000;10
5;2100;2;Herman R. Tvedt;Autostart;224.000;Flammen Julie;1.27,9v;1.26,7a;  Jarlsberg Travbane ;2018-09-02;Flammen Julie;30065630;578001020100112;60;5.00;29.00;13.00;1;2018-08-23;174.0000000000000;30.0000000000000;78.0000000000000;2018-09-02 17:40:03.180;2018-08-23;10;10;126.0000000000000;100;246.0000000000000;10
5;2100;3;Ingolf Herbjørnrød;Autostart;222.926;Eldmia;1.25,7v;1.27,8a;  Jarlsberg Travbane ;2018-09-02;Eldmia;30065687;578001020100118;40;8.00;34.00;48.00;3;2018-08-18;136.0000000000000;32.0000000000000;192.0000000000000;2018-09-02 17:40:03.180;2018-08-18;15;10;-24.0000000000000;100;96.0000000000000;10
5;2100;4;Kai Johansen;Autostart;200.500;Makita;1.27,8v;1.25,3a;  Jarlsberg Travbane ;2018-09-02;Makita;30088408;578001020130244;21;21.00;58.00;14.00;1;2018-08-17;121.8000000000000;44.1000000000000;29.4000000000000;2018-09-02 17:40:03.180;2018-08-17;16;10;136.5000000000000;100;246.5000000000000;0
5;2100;5;Vidar Hop;Autostart;206.000;Vital Sjanell;1.28,8v;1.27,3a;  Jarlsberg Travbane ;2018-09-02;Vital Sjanell;30065998;578001020080914;37;0.00;25.00;14.00;0;2018-08-25;92.5000000000000;0.0000000000000;51.8000000000000;2018-09-02 17:40:03.180;2018-08-25;8;0;40.7000000000000;100;140.7000000000000;0
5;2100;6;Eirik Høitomt;Autostart;189.359;Celoma;1.28,8v;1.27,1a;  Jarlsberg Travbane ;2018-09-02;Celoma;30039321;578001020080638;58;4.00;20.00;41.00;0;2018-06-28;116.0000000000000;23.2000000000000;237.8000000000000;2018-09-02 17:40:03.180;2018-06-28;66;0;-98.6000000000000;0;-98.6000000000000;0
5;2100;7;Lars Anvar Kolle;Autostart;215.500;Jerkla O.K.;1.29,3v;1.28,1a;  Jarlsberg Travbane ;2018-09-02;Jerkla O.K.;30089886;578001020130584;39;3.00;33.00;15.00;3;2018-06-28;128.7000000000000;11.7000000000000;58.5000000000000;2018-09-02 17:40:03.180;2018-06-28;66;10;81.9000000000000;0;91.9000000000000;0
5;2100;8;Ole Johan Østre;Autostart;171.079;Veels Netta;1.28,2v;1.26,8a;  Jarlsberg Travbane ;2018-09-02;Veels Netta;30066596;578001020100268;28;19.00;50.00;50.00;3;2018-07-02;140.0000000000000;53.2000000000000;140.0000000000000;2018-09-02 17:40:03.180;2018-07-02;62;10;53.2000000000000;0;63.2000000000000;0
5;2100;9;Frode Mjølnerød;Autostart;199.200;Kongs Stjerna;1.27,7v;1.27,1a;  Jarlsberg Travbane ;2018-09-02;Kongs Stjerna;30072062;578001020100758;65;10.00;20.00;29.00;2;2018-08-23;130.0000000000000;65.0000000000000;188.5000000000000;2018-09-02 17:40:03.180;2018-08-23;10;10;6.5000000000000;100;116.5000000000000;0
5;2100;10;Olav Mikkelborg;Autostart;160.636;Sirikit;1.28,1v;1.25,8a;  Jarlsberg Travbane ;2018-09-02;Sirikit;30084248;578001020120594;24;9.00;50.00;38.00;Disk. galopp;2018-08-17;120.0000000000000;21.6000000000000;91.2000000000000;2018-09-02 17:40:03.180;2018-08-17;16;0;50.4000000000000;100;150.4000000000000;0
5;2100;11;Adrian Solberg Akselsen;Autostart;186.000;Eldvina;1.27,9v;1.27,9a;  Jarlsberg Travbane ;2018-09-02;Eldvina;30069241;578001020100644;69;8.00;17.00;32.00;1;2018-08-16;117.3000000000000;55.2000000000000;220.8000000000000;2018-09-02 17:40:03.180;2018-08-16;17;10;-48.3000000000000;100;61.7000000000000;0
5;2100;12;Åsbjørn Tengsareid;Autostart;223.000;Langaard Siv;1.27,8v;1.26,0a;  Jarlsberg Travbane ;2018-09-02;Langaard Siv;30077608;578001020110318;60;7.00;26.00;48.00;4;2018-08-23;156.0000000000000;42.0000000000000;288.0000000000000;2018-09-02 17:40:03.180;2018-08-23;10;0;-90.0000000000000;100;10.0000000000000;0
1;2100;1;Frode Mjølnerød;Autostart;73.500;Lucky's Luke;1.19,0v;1.17,0a;  Klosterskogen Travbane ;2018-09-13;Lucky's Luke;30089609;578001020135407;26;9.00;22.00;38.00;5;2018-08-16;57.2000000000000;23.4000000000000;98.8000000000000;2018-09-13 18:04:45.417;2018-08-16;28;0;-18.2000000000000;0;-8.2000000000000;10
1;2100;2;Daniel Haugland;Autostart;57.584;Cayman Bee;1.17,7v;1.16,9a;Klosterskogen Travbane ;2018-09-13;Cayman Bee (DK);30099176;208334201400012;12;0.00;27.00;8.00;4;2018-08-22;32.4000000000000;0.0000000000000;9.6000000000000;2018-09-13 18:04:45.417;2018-08-22;22;0;22.8000000000000;0;32.8000000000000;10
1;2100;3;Knut Arne Ødegaard;Autostart;81.063;Wheelie;1.18,9v;1.14,8a;  Klosterskogen Travbane ;2018-09-13;Wheelie;30083222;578001020125209;43;8.00;14.00;37.00;Disk. galopp;2018-09-05;60.2000000000000;34.4000000000000;159.1000000000000;2018-09-13 18:04:45.417;2018-09-05;8;0;-64.5000000000000;100;45.5000000000000;10
1;2100;4;Per Vetle Kals;Autostart;75.500;Expensive Hangover;1.18,4v;1.15,6a;  Klosterskogen Travbane ;2018-09-13;Expensive Hangover;30088674;578001020135286;10;57.00;86.00;0.00;4;2018-08-25;86.0000000000000;57.0000000000000;0.0000000000000;2018-09-13 18:04:45.417;2018-08-25;19;0;143.0000000000000;100;243.0000000000000;0
1;2100;5;Håkon Johannes Nordland;Autostart;83.675;Rommy F.H.;1.18,3v;1.15,0a;Klosterskogen Travbane ;2018-09-13;Rommy F.H. (DK);30090296;208334200802186;35;3.00;15.00;31.00;0;2018-09-02;52.5000000000000;10.5000000000000;108.5000000000000;2018-09-13 18:04:45.417;2018-09-02;11;0;-45.5000000000000;100;54.5000000000000;0
1;2100;6;Ingvild Tonholm;Autostart;77.000;Emmet Bonanza;1.18,6v;1.15,6a;  Klosterskogen Travbane ;2018-09-13;Emmet Bonanza;30088670;578001020135185;18;13.00;27.00;0.00;4;2018-08-15;48.6000000000000;23.4000000000000;0.0000000000000;2018-09-13 18:04:45.417;2018-08-15;29;0;72.0000000000000;0;72.0000000000000;0
1;2100;7;Adrian Solberg Akselsen;Autostart;86.600;Aspire;1.16,4v;1.14,0a;Klosterskogen Travbane ;2018-09-13;Aspire (S);30112886;75200211S121241;19;0.00;42.00;37.00;Disk. galopp;2018-09-05;79.8000000000000;0.0000000000000;70.3000000000000;2018-09-13 18:04:45.417;2018-09-05;8;0;9.5000000000000;100;109.5000000000000;0
1;2100;8;Lars Anvar Kolle;Autostart;82.500;Sonador R.M.;1.18,1v;1.14,3a;  Klosterskogen Travbane ;2018-09-13;Sonador R.M.;30088713;578001020135296;30;7.00;19.00;13.00;0;2018-09-02;57.0000000000000;21.0000000000000;39.0000000000000;2018-09-13 18:04:45.417;2018-09-02;11;0;39.0000000000000;100;139.0000000000000;0
1;2100;9;Eirik Høitomt;Autostart;82.000;Well Made;;1.16,1a;  Klosterskogen Travbane ;2018-09-13;Well Made;30092707;578001020145101;16;13.00;40.00;31.00;0;2018-08-29;64.0000000000000;20.8000000000000;49.6000000000000;2018-09-13 18:04:45.417;2018-08-29;15;0;35.2000000000000;100;135.2000000000000;0
1;2100;10;Johan Herbjørn Undem;Autostart;80.500;Twigson Bonanza;1.17,8v;1.16,1a;  Klosterskogen Travbane ;2018-09-13;Twigson Bonanza;30083268;578001020125233;32;11.00;32.00;31.00;0;2018-08-22;102.4000000000000;35.2000000000000;99.2000000000000;2018-09-13 18:04:45.417;2018-08-22;22;0;38.4000000000000;0;38.4000000000000;0
8;2100;1;Johan Kringeland Eriksen;Autostart;0;Fernandez B.R.;;;  Klosterskogen Travbane ;2018-09-13;Fernandez B.R.;30088796;578001020135219;3;0.00;0.00;0.00;P;2018-08-25;0.0000000000000;0.0000000000000;0.0000000000000;2018-09-13 18:35:02.853;2018-08-25;19;0;0.0000000000000;100;110.0000000000000;10
8;2100;2;Asbjørn Wright;Autostart;2.947;Inka Rolls;1.18,6v;;  Klosterskogen Travbane ;2018-09-13;Inka Rolls;30085829;578001020125576;1;0.00;0.00;0.00;P;2017-10-05;0.0000000000000;0.0000000000000;0.0000000000000;2018-09-13 18:35:02.853;2017-10-05;343;0;0.0000000000000;0;10.0000000000000;10
8;2100;3;Åsbjørn Tengsareid;Autostart;7.000;Hanna's Girl;1.19,7v;1.17,9a;  Klosterskogen Travbane ;2018-09-13;Hanna's Girl;30098666;578001020155236;6;0.00;0.00;0.00;6;2018-09-02;0.0000000000000;0.0000000000000;0.0000000000000;2018-09-13 18:35:02.853;2018-09-02;11;0;0.0000000000000;100;110.0000000000000;10
8;2100;4;Anders Andersen;Autostart;9.000;Constantine Coral;1.20,2v;1.19,7a;  Klosterskogen Travbane ;2018-09-13;Constantine Coral;30100401;578001020155459;6;0.00;0.00;33.00;6;2018-07-25;0.0000000000000;0.0000000000000;19.8000000000000;2018-09-13 18:35:02.853;2018-07-25;50;0;-19.8000000000000;0;-19.8000000000000;0
8;2100;5;Dag-Sveinung Dalen;Autostart;12.000;Liberty Lady;1.20,5v;1.17,7a;  Klosterskogen Travbane ;2018-09-13;Liberty Lady;30092984;578001020145128;15;0.00;7.00;40.00;5;2018-09-02;10.5000000000000;0.0000000000000;60.0000000000000;2018-09-13 18:35:02.853;2018-09-02;11;0;-49.5000000000000;100;50.5000000000000;0
8;2100;6;Eirik Høitomt;Autostart;12.000;Farao Barsk;1.20,3v;;  Klosterskogen Travbane ;2018-09-13;Farao Barsk;30099046;578001020155315;1;100.00;100.00;0.00;1;2018-06-14;10.0000000000000;10.0000000000000;0.0000000000000;2018-09-13 18:35:02.853;2018-06-14;91;10;20.0000000000000;0;30.0000000000000;0
8;2100;7;Connie Engebråthen;Autostart;14.000;Starlight Morning;1.19,0v;1.18,9a;  Klosterskogen Travbane ;2018-09-13;Starlight Morning;30094379;578001020145424;6;0.00;40.00;0.00;0;2018-06-18;24.0000000000000;0.0000000000000;0.0000000000000;2018-09-13 18:35:02.853;2018-06-18;87;0;24.0000000000000;0;24.0000000000000;0
8;2100;8;Eivind Gravdal;Autostart;17.000;Scipio;1.18,9v;1.17,5a;  Klosterskogen Travbane ;2018-09-13;Scipio;30094602;578001020145465;13;0.00;0.00;15.00;5;2018-09-06;0.0000000000000;0.0000000000000;19.5000000000000;2018-09-13 18:35:02.853;2018-09-06;7;0;-19.5000000000000;100;80.5000000000000;0
7;2100;1;Tom Erik Solberg;Volestart;2.000;Madde;1.40,1v;;  Klosterskogen Travbane ;2018-09-13;Madde;30098673;578001020150380;4;0.00;0.00;25.00;6;2018-08-16;0.0000000000000;0.0000000000000;10.0000000000000;2018-09-13 18:15:26.640;2018-08-16;28;0;-10.0000000000000;0;-10.0000000000000;0
7;2100;2;Helene G. Forberg;Volestart;0;Løvefaks;;;  Klosterskogen Travbane ;2018-09-13;Løvefaks;30083283;578001020120343;3;0.00;0.00;67.00;Disk. galopp;2018-08-25;0.0000000000000;0.0000000000000;20.1000000000000;2018-09-13 18:15:26.640;2018-08-25;19;0;-20.1000000000000;100;79.9000000000000;0
7;2100;3;Stian Eilefsen;Volestart;0;Bråtnes Idunn;;;  Klosterskogen Travbane ;2018-09-13;Bråtnes Idunn;30099132;578001020150454;3;0.00;0.00;67.00;P;2018-08-19;0.0000000000000;0.0000000000000;20.1000000000000;2018-09-13 18:15:26.640;2018-08-19;25;0;-20.1000000000000;0;-20.1000000000000;0
7;2100;4;Dag-Sveinung Dalen;Volestart;2.000;Eidsnes Juni;1.44,1v;;  Klosterskogen Travbane ;2018-09-13;Eidsnes Juni;30083765;578001020120510;7;0.00;0.00;57.00;Disk. galopp;2018-09-02;0.0000000000000;0.0000000000000;39.9000000000000;2018-09-13 18:15:26.640;2018-09-02;11;0;-39.9000000000000;100;60.1000000000000;0
7;2100;5;Ole Johan Østre;Volestart;2.000;Pinsleterna;1.39,9v;;  Klosterskogen Travbane ;2018-09-13;Pinsleterna;30097974;578001020150234;7;0.00;0.00;71.00;8;2018-08-16;0.0000000000000;0.0000000000000;49.7000000000000;2018-09-13 18:15:26.640;2018-08-16;28;0;-49.7000000000000;0;-49.7000000000000;0
7;2100;6;Geir Flåten;Volestart;0;Frisli Paja;;;  Klosterskogen Travbane ;2018-09-13;Frisli Paja;30088609;578001020130334;2;0.00;0.00;50.00;P;2018-08-27;0.0000000000000;0.0000000000000;10.0000000000000;2018-09-13 18:15:26.640;2018-08-27;17;0;-10.0000000000000;100;90.0000000000000;0
7;2100;7;Martine O. Sørvik;Volestart;0;Tillit;1.40,2v;;  Klosterskogen Travbane ;2018-09-13;Tillit;30079249;578001020110688;5;0.00;0.00;100.00;0;2018-08-31;0.0000000000000;0.0000000000000;50.0000000000000;2018-09-13 18:15:26.640;2018-08-31;13;0;-50.0000000000000;100;50.0000000000000;0
7;2100;8;Gunnar Austevoll;Volestart;2.000;Skar Lukas;1.33,7v;;  Klosterskogen Travbane ;2018-09-13;Skar Lukas;30084216;578001020120571;3;0.00;0.00;67.00;5;2018-04-27;0.0000000000000;0.0000000000000;20.1000000000000;2018-09-13 18:15:26.640;2018-04-27;139;0;-20.1000000000000;0;-20.1000000000000;0
7;2100;9;Johan Herbjørn Undem;Volestart;0;Milliemill;;;  Klosterskogen Travbane ;2018-09-13;Milliemill;30093106;578001020140208;3;0.00;0.00;67.00;Disk. galopp;2018-08-16;0.0000000000000;0.0000000000000;20.1000000000000;2018-09-13 18:15:26.640;2018-08-16;28;0;-20.1000000000000;0;-20.1000000000000;0
7;2100;10;Adrian Solberg Akselsen;Volestart;3.000;Ulborken;1.37,8v;;  Klosterskogen Travbane ;2018-09-13;Ulborken;30088682;578001020130343;6;0.00;0.00;17.00;0;2018-08-25;0.0000000000000;0.0000000000000;10.2000000000000;2018-09-13 18:15:26.640;2018-08-25;19;0;-10.2000000000000;100;89.8000000000000;0
7;2100;11;Eivind Gravdal;Volestart;0;Kamerat;;;  Klosterskogen Travbane ;2018-09-13;Kamerat;30093960;578001020140397;3;0.00;0.00;67.00;P;2018-06-25;0.0000000000000;0.0000000000000;20.1000000000000;2018-09-13 18:15:26.640;2018-06-25;80;0;-20.1000000000000;0;-20.1000000000000;0
